Total lines processed: 293452
Non-empty cells: 9915

Cluster centroids (count, avgMag):
• Cluster 0: count_center=11.86, avgMag_center=4.92
• Cluster 1: count_center=183.90, avgMag_center=4.90
• Cluster 2: count_center=640.09, avgMag_center=4.92

========================================================
Pthreads K-Means execution time with 2 threads: 4.023 ms
========================================================

Cluster ranking by activity:
• Rank 0: Cluster 0 (quiet)
• Rank 1: Cluster 1 (moderate)
• Rank 2: Cluster 2 (hotspot)

Hotspot map (one line per non-empty cell):
lat_center,lon_center,count,avgMag,clusterId,clusterLabel
48.500,130.500,2,4.500,0,quiet
48.500,131.500,2,4.550,0,quiet
48.500,133.500,1,4.600,0,quiet
48.500,139.500,1,4.600,0,quiet
48.500,140.500,1,6.400,0,quiet
48.500,141.500,1,4.500,0,quiet
48.500,142.500,30,4.843,0,quiet
48.500,143.500,1,4.900,0,quiet
48.500,145.500,3,4.767,0,quiet
48.500,146.500,18,4.878,0,quiet
48.500,147.500,8,4.688,0,quiet
48.500,148.500,11,4.909,0,quiet
48.500,149.500,1,5.900,0,quiet
48.500,150.500,8,4.762,0,quiet
48.500,151.500,3,4.533,0,quiet
48.500,152.500,36,4.783,0,quiet
48.500,153.500,85,4.893,0,quiet
48.500,154.500,282,4.929,1,moderate
48.500,155.500,81,4.880,0,quiet
48.500,156.500,56,5.132,0,quiet
48.500,157.500,30,4.926,0,quiet
48.500,158.500,3,5.200,0,quiet
49.500,-178.500,3,4.700,0,quiet
49.500,-177.500,4,4.960,0,quiet
49.500,-176.500,2,5.175,0,quiet
49.500,-173.500,1,5.620,0,quiet
49.500,-130.500,10,5.415,0,quiet
49.500,-129.500,62,5.154,0,quiet
49.500,-128.500,52,4.938,0,quiet
49.500,-127.500,29,4.961,0,quiet
49.500,-126.500,14,5.093,0,quiet
49.500,-125.500,3,5.900,0,quiet
49.500,-123.500,2,4.750,0,quiet
49.500,-122.500,1,4.600,0,quiet
49.500,-120.500,1,4.500,0,quiet
49.500,-114.500,2,4.550,0,quiet
49.500,-66.500,1,4.500,0,quiet
49.500,-30.500,1,4.700,0,quiet
49.500,-29.500,7,4.586,0,quiet
49.500,-28.500,56,4.809,0,quiet
49.500,6.500,1,4.500,0,quiet
49.500,18.500,1,4.600,0,quiet
49.500,19.500,1,4.800,0,quiet
49.500,21.500,1,5.000,0,quiet
49.500,72.500,1,4.800,0,quiet
49.500,77.500,7,4.943,0,quiet
49.500,78.500,139,5.475,1,moderate
49.500,79.500,12,5.825,0,quiet
49.500,82.500,2,4.850,0,quiet
49.500,83.500,2,4.750,0,quiet
49.500,86.500,1,4.900,0,quiet
49.500,87.500,7,4.786,0,quiet
49.500,88.500,24,4.742,0,quiet
49.500,89.500,5,5.272,0,quiet
49.500,90.500,1,5.500,0,quiet
49.500,91.500,4,4.982,0,quiet
49.500,92.500,1,5.400,0,quiet
49.500,93.500,1,4.500,0,quiet
49.500,94.500,2,5.050,0,quiet
49.500,97.500,2,4.905,0,quiet
49.500,98.500,1,4.500,0,quiet
49.500,101.500,1,4.700,0,quiet
49.500,102.500,1,4.800,0,quiet
49.500,103.500,2,4.650,0,quiet
49.500,105.500,1,4.500,0,quiet
49.500,108.500,1,4.900,0,quiet
49.500,118.500,1,4.900,0,quiet
49.500,119.500,1,4.500,0,quiet
49.500,121.500,1,4.600,0,quiet
49.500,122.500,1,4.900,0,quiet
49.500,140.500,1,5.230,0,quiet
49.500,141.500,1,7.200,0,quiet
49.500,142.500,4,5.225,0,quiet
49.500,144.500,1,4.600,0,quiet
49.500,145.500,1,7.700,0,quiet
49.500,146.500,1,6.400,0,quiet
49.500,147.500,14,5.374,0,quiet
49.500,148.500,1,4.500,0,quiet
49.500,149.500,6,4.767,0,quiet
49.500,150.500,9,4.722,0,quiet
49.500,151.500,9,4.800,0,quiet
49.500,152.500,5,4.720,0,quiet
49.500,153.500,37,4.765,0,quiet
49.500,154.500,41,4.841,0,quiet
49.500,155.500,282,5.011,1,moderate
49.500,156.500,276,5.040,1,moderate
49.500,157.500,73,4.896,0,quiet
49.500,158.500,41,4.872,0,quiet
49.500,159.500,16,4.897,0,quiet
49.500,160.500,2,5.550,0,quiet
49.500,171.500,1,4.500,0,quiet
49.500,177.500,3,4.833,0,quiet
49.500,178.500,2,5.750,0,quiet
49.500,179.500,4,4.860,0,quiet
50.500,-179.500,49,4.898,0,quiet
50.500,-178.500,21,4.799,0,quiet
50.500,-177.500,54,5.185,0,quiet
50.500,-176.500,37,5.030,0,quiet
50.500,-175.500,11,4.911,0,quiet
50.500,-174.500,10,5.029,0,quiet
50.500,-173.500,17,5.028,0,quiet
50.500,-172.500,11,4.918,0,quiet
50.500,-171.500,10,5.194,0,quiet
50.500,-170.500,7,5.049,0,quiet
50.500,-169.500,2,5.000,0,quiet
50.500,-168.500,1,6.200,0,quiet
50.500,-166.500,1,4.600,0,quiet
50.500,-139.500,3,4.567,0,quiet
50.500,-138.500,1,4.500,0,quiet
50.500,-134.500,1,4.700,0,quiet
50.500,-130.500,88,4.944,0,quiet
50.500,-129.500,99,4.861,1,moderate
50.500,-128.500,1,4.800,0,quiet
50.500,-127.500,3,5.033,0,quiet
50.500,-49.500,1,4.500,0,quiet
50.500,-32.500,1,4.500,0,quiet
50.500,-30.500,4,5.025,0,quiet
50.500,-29.500,18,4.661,0,quiet
50.500,-28.500,11,4.836,0,quiet
50.500,0.500,1,4.600,0,quiet
50.500,3.500,2,5.415,0,quiet
50.500,5.500,1,5.000,0,quiet
50.500,6.500,2,5.160,0,quiet
50.500,7.500,1,5.200,0,quiet
50.500,9.500,2,5.350,0,quiet
50.500,10.500,2,5.325,0,quiet
50.500,12.500,8,4.675,0,quiet
50.500,18.500,2,5.000,0,quiet
50.500,19.500,1,4.600,0,quiet
50.500,51.500,2,4.800,0,quiet
50.500,68.500,1,5.300,0,quiet
50.500,77.500,3,5.000,0,quiet
50.500,78.500,9,5.511,0,quiet
50.500,79.500,10,5.560,0,quiet
50.500,84.500,2,4.650,0,quiet
50.500,85.500,1,4.600,0,quiet
50.500,87.500,46,4.911,0,quiet
50.500,88.500,14,4.629,0,quiet
50.500,89.500,5,5.000,0,quiet
50.500,90.500,11,4.803,0,quiet
50.500,91.500,10,5.090,0,quiet
50.500,92.500,4,4.922,0,quiet
50.500,94.500,2,5.115,0,quiet
50.500,96.500,4,5.025,0,quiet
50.500,97.500,2,5.730,0,quiet
50.500,98.500,3,4.600,0,quiet
50.500,99.500,1,4.700,0,quiet
50.500,100.500,1,4.500,0,quiet
50.500,103.500,1,4.600,0,quiet
50.500,105.500,2,6.025,0,quiet
50.500,107.500,1,4.700,0,quiet
50.500,110.500,1,5.200,0,quiet
50.500,124.500,1,4.500,0,quiet
50.500,142.500,15,4.807,0,quiet
50.500,143.500,8,4.738,0,quiet
50.500,147.500,4,5.592,0,quiet
50.500,148.500,5,5.484,0,quiet
50.500,149.500,7,4.914,0,quiet
50.500,150.500,6,5.133,0,quiet
50.500,151.500,3,4.700,0,quiet
50.500,152.500,2,4.800,0,quiet
50.500,153.500,14,4.786,0,quiet
50.500,154.500,12,4.725,0,quiet
50.500,155.500,37,4.809,0,quiet
50.500,156.500,118,5.137,1,moderate
50.500,157.500,154,5.100,1,moderate
50.500,158.500,101,4.854,1,moderate
50.500,159.500,71,4.831,0,quiet
50.500,160.500,16,5.062,0,quiet
50.500,169.500,1,4.500,0,quiet
50.500,173.500,14,5.036,0,quiet
50.500,174.500,7,5.091,0,quiet
50.500,175.500,8,5.063,0,quiet
50.500,176.500,6,5.180,0,quiet
50.500,177.500,15,4.973,0,quiet
50.500,178.500,24,4.799,0,quiet
50.500,179.500,42,4.909,0,quiet
51.500,-179.500,398,5.080,1,moderate
51.500,-178.500,433,5.061,2,hotspot
51.500,-177.500,203,5.043,1,moderate
51.500,-176.500,442,4.962,2,hotspot
51.500,-175.500,306,4.960,1,moderate
51.500,-174.500,357,4.951,1,moderate
51.500,-173.500,245,4.938,1,moderate
51.500,-172.500,25,4.987,0,quiet
51.500,-171.500,60,5.104,0,quiet
51.500,-170.500,67,5.031,0,quiet
51.500,-169.500,41,4.807,0,quiet
51.500,-168.500,17,5.152,0,quiet
51.500,-167.500,14,4.893,0,quiet
51.500,-166.500,18,4.956,0,quiet
51.500,-165.500,1,5.990,0,quiet
51.500,-164.500,1,5.600,0,quiet
51.500,-147.500,1,4.900,0,quiet
51.500,-144.500,1,4.800,0,quiet
51.500,-131.500,30,5.358,0,quiet
51.500,-130.500,51,5.255,0,quiet
51.500,-129.500,1,4.600,0,quiet
51.500,-124.500,1,4.700,0,quiet
51.500,-32.500,1,4.700,0,quiet
51.500,-31.500,4,4.600,0,quiet
51.500,-30.500,17,4.653,0,quiet
51.500,-29.500,10,4.870,0,quiet
51.500,-3.500,1,4.500,0,quiet
51.500,1.500,1,4.600,0,quiet
51.500,5.500,3,5.087,0,quiet
51.500,7.500,1,4.600,0,quiet
51.500,11.500,1,4.900,0,quiet
51.500,13.500,1,4.600,0,quiet
51.500,15.500,9,4.844,0,quiet
51.500,16.500,60,4.680,0,quiet
51.500,19.500,3,4.633,0,quiet
51.500,53.500,6,5.300,0,quiet
51.500,54.500,1,5.200,0,quiet
51.500,75.500,1,4.600,0,quiet
51.500,82.500,2,4.550,0,quiet
51.500,89.500,2,4.750,0,quiet
51.500,90.500,2,4.650,0,quiet
51.500,91.500,2,4.750,0,quiet
51.500,92.500,1,5.300,0,quiet
51.500,93.500,3,4.900,0,quiet
51.500,94.500,1,4.500,0,quiet
51.500,95.500,25,4.812,0,quiet
51.500,96.500,21,4.700,0,quiet
51.500,97.500,3,4.867,0,quiet
51.500,98.500,21,4.833,0,quiet
51.500,99.500,3,4.750,0,quiet
51.500,100.500,29,4.848,0,quiet
51.500,101.500,3,5.400,0,quiet
51.500,103.500,4,5.200,0,quiet
51.500,104.500,9,5.142,0,quiet
51.500,105.500,8,4.880,0,quiet
51.500,106.500,1,4.500,0,quiet
51.500,108.500,1,4.900,0,quiet
51.500,109.500,1,5.490,0,quiet
51.500,110.500,1,6.100,0,quiet
51.500,116.500,1,4.600,0,quiet
51.500,122.500,1,4.500,0,quiet
51.500,131.500,1,4.500,0,quiet
51.500,133.500,1,4.800,0,quiet
51.500,135.500,1,5.640,0,quiet
51.500,136.500,1,4.700,0,quiet
51.500,141.500,1,4.800,0,quiet
51.500,142.500,8,5.083,0,quiet
51.500,143.500,5,5.008,0,quiet
51.500,145.500,1,4.900,0,quiet
51.500,149.500,1,5.500,0,quiet
51.500,150.500,5,4.920,0,quiet
51.500,151.500,7,5.310,0,quiet
51.500,152.500,5,4.540,0,quiet
51.500,153.500,1,4.900,0,quiet
51.500,155.500,7,4.957,0,quiet
51.500,156.500,53,4.861,0,quiet
51.500,157.500,117,4.994,1,moderate
51.500,158.500,158,4.932,1,moderate
51.500,159.500,598,4.911,2,hotspot
51.500,160.500,133,4.875,1,moderate
51.500,161.500,21,4.745,0,quiet
51.500,170.500,3,4.833,0,quiet
51.500,171.500,4,4.900,0,quiet
51.500,172.500,12,4.742,0,quiet
51.500,173.500,31,5.275,0,quiet
51.500,174.500,63,5.065,0,quiet
51.500,175.500,93,5.119,0,quiet
51.500,176.500,113,5.036,1,moderate
51.500,177.500,140,4.921,1,moderate
51.500,178.500,314,4.969,1,moderate
51.500,179.500,228,4.969,1,moderate
52.500,-179.500,18,4.979,0,quiet
52.500,-178.500,16,5.090,0,quiet
52.500,-177.500,11,5.265,0,quiet
52.500,-176.500,26,4.854,0,quiet
52.500,-175.500,32,4.766,0,quiet
52.500,-174.500,58,4.901,0,quiet
52.500,-173.500,49,4.916,0,quiet
52.500,-172.500,16,4.883,0,quiet
52.500,-171.500,90,5.023,0,quiet
52.500,-170.500,139,4.900,1,moderate
52.500,-169.500,286,4.950,1,moderate
52.500,-168.500,277,5.041,1,moderate
52.500,-167.500,117,5.036,1,moderate
52.500,-166.500,85,4.966,0,quiet
52.500,-165.500,9,5.062,0,quiet
52.500,-164.500,10,4.800,0,quiet
52.500,-163.500,17,4.790,0,quiet
52.500,-162.500,8,4.812,0,quiet
52.500,-161.500,2,5.180,0,quiet
52.500,-157.500,1,5.830,0,quiet
52.500,-156.500,1,4.700,0,quiet
52.500,-144.500,1,4.800,0,quiet
52.500,-133.500,1,4.500,0,quiet
52.500,-132.500,63,5.028,0,quiet
52.500,-131.500,23,5.107,0,quiet
52.500,-118.500,1,4.800,0,quiet
52.500,-74.500,1,4.500,0,quiet
52.500,-50.500,1,4.500,0,quiet
52.500,-36.500,2,4.650,0,quiet
52.500,-35.500,23,4.807,0,quiet
52.500,-34.500,46,4.977,0,quiet
52.500,-33.500,6,5.133,0,quiet
52.500,-32.500,29,5.137,0,quiet
52.500,-31.500,36,4.917,0,quiet
52.500,-30.500,21,4.790,0,quiet
52.500,-4.500,1,5.000,0,quiet
52.500,-2.500,2,4.750,0,quiet
52.500,7.500,1,4.700,0,quiet
52.500,83.500,1,4.600,0,quiet
52.500,87.500,1,4.500,0,quiet
52.500,91.500,2,5.560,0,quiet
52.500,92.500,1,4.600,0,quiet
52.500,95.500,5,5.128,0,quiet
52.500,96.500,2,5.150,0,quiet
52.500,97.500,3,4.900,0,quiet
52.500,98.500,5,5.212,0,quiet
52.500,99.500,2,5.095,0,quiet
52.500,101.500,2,4.700,0,quiet
52.500,104.500,1,4.500,0,quiet
52.500,105.500,3,5.117,0,quiet
52.500,106.500,11,4.998,0,quiet
52.500,107.500,11,4.980,0,quiet
52.500,108.500,3,4.867,0,quiet
52.500,132.500,1,5.000,0,quiet
52.500,139.500,2,4.700,0,quiet
52.500,141.500,1,5.000,0,quiet
52.500,142.500,32,4.946,0,quiet
52.500,143.500,8,4.912,0,quiet
52.500,151.500,6,5.898,0,quiet
52.500,152.500,28,4.846,0,quiet
52.500,153.500,11,5.187,0,quiet
52.500,154.500,2,4.900,0,quiet
52.500,155.500,2,4.600,0,quiet
52.500,156.500,7,4.814,0,quiet
52.500,157.500,61,4.844,0,quiet
52.500,158.500,123,4.878,1,moderate
52.500,159.500,327,5.001,1,moderate
52.500,160.500,923,4.924,2,hotspot
52.500,161.500,81,4.971,0,quiet
52.500,162.500,13,5.026,0,quiet
52.500,163.500,3,4.800,0,quiet
52.500,169.500,4,4.850,0,quiet
52.500,170.500,13,4.790,0,quiet
52.500,171.500,51,5.093,0,quiet
52.500,172.500,68,5.073,0,quiet
52.500,173.500,57,5.137,0,quiet
52.500,174.500,57,5.256,0,quiet
52.500,175.500,27,5.100,0,quiet
52.500,176.500,16,5.081,0,quiet
52.500,177.500,20,4.930,0,quiet
52.500,178.500,47,5.014,0,quiet
52.500,179.500,24,5.008,0,quiet
53.500,-174.500,6,4.817,0,quiet
53.500,-173.500,3,5.333,0,quiet
53.500,-172.500,1,4.900,0,quiet
53.500,-171.500,6,5.350,0,quiet
53.500,-170.500,15,4.904,0,quiet
53.500,-169.500,28,4.905,0,quiet
53.500,-168.500,14,5.015,0,quiet
53.500,-167.500,105,4.813,1,moderate
53.500,-166.500,63,4.989,0,quiet
53.500,-165.500,71,5.094,0,quiet
53.500,-164.500,124,4.894,1,moderate
53.500,-163.500,223,4.851,1,moderate
53.500,-162.500,25,5.114,0,quiet
53.500,-161.500,21,5.099,0,quiet
53.500,-160.500,13,5.085,0,quiet
53.500,-159.500,8,4.831,0,quiet
53.500,-158.500,2,5.000,0,quiet
53.500,-157.500,1,5.800,0,quiet
53.500,-156.500,1,5.300,0,quiet
53.500,-154.500,1,4.900,0,quiet
53.500,-152.500,2,4.550,0,quiet
53.500,-151.500,1,5.840,0,quiet
53.500,-150.500,2,5.300,0,quiet
53.500,-148.500,1,4.500,0,quiet
53.500,-133.500,3,6.300,0,quiet
53.500,-132.500,4,4.977,0,quiet
53.500,-131.500,2,4.900,0,quiet
53.500,-35.500,389,4.726,1,moderate
53.500,-34.500,13,4.585,0,quiet
53.500,-33.500,1,5.600,0,quiet
53.500,-0.500,1,4.800,0,quiet
53.500,1.500,1,5.700,0,quiet
53.500,9.500,1,4.500,0,quiet
53.500,55.500,1,4.800,0,quiet
53.500,81.500,1,5.500,0,quiet
53.500,86.500,1,4.900,0,quiet
53.500,89.500,1,4.500,0,quiet
53.500,91.500,1,5.000,0,quiet
53.500,98.500,1,4.600,0,quiet
53.500,99.500,1,5.300,0,quiet
53.500,104.500,1,5.100,0,quiet
53.500,107.500,2,4.650,0,quiet
53.500,108.500,11,4.958,0,quiet
53.500,109.500,2,4.850,0,quiet
53.500,110.500,1,6.080,0,quiet
53.500,112.500,1,4.900,0,quiet
53.500,125.500,1,4.600,0,quiet
53.500,127.500,1,5.100,0,quiet
53.500,128.500,1,4.700,0,quiet
53.500,132.500,2,4.850,0,quiet
53.500,134.500,1,4.500,0,quiet
53.500,141.500,2,5.150,0,quiet
53.500,142.500,16,4.817,0,quiet
53.500,143.500,2,4.650,0,quiet
53.500,144.500,1,5.000,0,quiet
53.500,152.500,5,6.420,0,quiet
53.500,153.500,12,4.875,0,quiet
53.500,154.500,3,4.600,0,quiet
53.500,155.500,2,4.650,0,quiet
53.500,156.500,5,4.740,0,quiet
53.500,157.500,10,4.770,0,quiet
53.500,158.500,51,4.947,0,quiet
53.500,159.500,169,4.921,1,moderate
53.500,160.500,251,4.948,1,moderate
53.500,161.500,249,4.860,1,moderate
53.500,162.500,18,5.102,0,quiet
53.500,163.500,14,4.996,0,quiet
53.500,164.500,1,4.900,0,quiet
53.500,166.500,1,4.800,0,quiet
53.500,167.500,2,4.600,0,quiet
53.500,168.500,12,4.763,0,quiet
53.500,169.500,38,4.990,0,quiet
53.500,170.500,50,5.009,0,quiet
53.500,171.500,32,5.262,0,quiet
53.500,172.500,13,5.070,0,quiet
53.500,173.500,11,5.291,0,quiet
53.500,175.500,1,4.700,0,quiet
54.500,-171.500,1,4.500,0,quiet
54.500,-169.500,1,6.000,0,quiet
54.500,-168.500,9,4.882,0,quiet
54.500,-167.500,4,5.400,0,quiet
54.500,-166.500,9,4.911,0,quiet
54.500,-165.500,30,4.798,0,quiet
54.500,-164.500,47,4.875,0,quiet
54.500,-163.500,40,4.893,0,quiet
54.500,-162.500,53,4.936,0,quiet
54.500,-161.500,107,5.158,1,moderate
54.500,-160.500,91,5.008,0,quiet
54.500,-159.500,95,4.988,0,quiet
54.500,-158.500,14,5.018,0,quiet
54.500,-157.500,10,4.893,0,quiet
54.500,-156.500,24,4.848,0,quiet
54.500,-155.500,2,4.800,0,quiet
54.500,-154.500,2,4.750,0,quiet
54.500,-151.500,3,4.733,0,quiet
54.500,-142.500,1,5.200,0,quiet
54.500,-134.500,2,5.400,0,quiet
54.500,-133.500,6,5.543,0,quiet
54.500,-121.500,1,5.500,0,quiet
54.500,-118.500,2,4.600,0,quiet
54.500,-116.500,1,5.040,0,quiet
54.500,-36.500,1,4.600,0,quiet
54.500,-35.500,85,4.716,0,quiet
54.500,-34.500,7,4.671,0,quiet
54.500,-2.500,1,4.500,0,quiet
54.500,19.500,2,4.800,0,quiet
54.500,57.500,1,5.000,0,quiet
54.500,83.500,2,4.650,0,quiet
54.500,86.500,2,5.100,0,quiet
54.500,87.500,1,5.000,0,quiet
54.500,88.500,1,4.600,0,quiet
54.500,90.500,1,4.600,0,quiet
54.500,91.500,1,5.180,0,quiet
54.500,93.500,1,4.500,0,quiet
54.500,94.500,1,5.500,0,quiet
54.500,95.500,1,4.800,0,quiet
54.500,108.500,2,5.000,0,quiet
54.500,109.500,5,4.680,0,quiet
54.500,110.500,7,4.886,0,quiet
54.500,111.500,8,4.737,0,quiet
54.500,123.500,2,5.250,0,quiet
54.500,125.500,2,4.900,0,quiet
54.500,126.500,2,4.960,0,quiet
54.500,136.500,1,4.900,0,quiet
54.500,142.500,5,4.760,0,quiet
54.500,143.500,3,4.933,0,quiet
54.500,152.500,3,5.133,0,quiet
54.500,153.500,3,5.967,0,quiet
54.500,154.500,2,5.900,0,quiet
54.500,155.500,1,4.700,0,quiet
54.500,156.500,2,5.345,0,quiet
54.500,157.500,1,5.200,0,quiet
54.500,158.500,13,4.877,0,quiet
54.500,159.500,45,4.849,0,quiet
54.500,160.500,68,4.979,0,quiet
54.500,161.500,173,4.873,1,moderate
54.500,162.500,133,4.904,1,moderate
54.500,163.500,40,4.972,0,quiet
54.500,164.500,68,4.784,0,quiet
54.500,165.500,28,4.870,0,quiet
54.500,166.500,20,4.890,0,quiet
54.500,167.500,22,4.983,0,quiet
54.500,168.500,70,4.991,0,quiet
54.500,169.500,45,4.947,0,quiet
54.500,170.500,8,5.050,0,quiet
54.500,172.500,1,4.600,0,quiet
55.500,-170.500,1,4.800,0,quiet
55.500,-165.500,2,4.600,0,quiet
55.500,-164.500,1,4.800,0,quiet
55.500,-163.500,2,5.000,0,quiet
55.500,-162.500,8,4.700,0,quiet
55.500,-161.500,8,4.872,0,quiet
55.500,-160.500,27,5.176,0,quiet
55.500,-159.500,17,4.812,0,quiet
55.500,-158.500,28,5.253,0,quiet
55.500,-157.500,41,5.132,0,quiet
55.500,-156.500,36,5.155,0,quiet
55.500,-155.500,22,5.052,0,quiet
55.500,-154.500,26,5.118,0,quiet
55.500,-153.500,17,5.291,0,quiet
55.500,-152.500,9,4.939,0,quiet
55.500,-151.500,2,4.850,0,quiet
55.500,-150.500,1,5.000,0,quiet
55.500,-149.500,17,4.700,0,quiet
55.500,-135.500,7,4.894,0,quiet
55.500,-134.500,11,5.527,0,quiet
55.500,-54.500,1,5.500,0,quiet
55.500,-35.500,45,4.856,0,quiet
55.500,-34.500,13,4.905,0,quiet
55.500,58.500,2,4.500,0,quiet
55.500,87.500,1,4.900,0,quiet
55.500,92.500,1,5.390,0,quiet
55.500,109.500,5,4.974,0,quiet
55.500,110.500,39,4.843,0,quiet
55.500,111.500,16,4.834,0,quiet
55.500,112.500,4,4.550,0,quiet
55.500,113.500,18,4.734,0,quiet
55.500,114.500,2,5.100,0,quiet
55.500,117.500,1,4.600,0,quiet
55.500,130.500,2,4.500,0,quiet
55.500,133.500,1,5.100,0,quiet
55.500,135.500,1,5.000,0,quiet
55.500,143.500,1,4.800,0,quiet
55.500,154.500,2,4.800,0,quiet
55.500,156.500,1,6.810,0,quiet
55.500,158.500,4,5.100,0,quiet
55.500,159.500,9,5.152,0,quiet
55.500,160.500,50,4.879,0,quiet
55.500,161.500,109,4.937,1,moderate
55.500,162.500,157,4.821,1,moderate
55.500,163.500,69,5.067,0,quiet
55.500,164.500,86,4.937,0,quiet
55.500,165.500,101,4.874,1,moderate
55.500,166.500,85,4.916,0,quiet
55.500,167.500,10,5.090,0,quiet
55.500,168.500,1,5.300,0,quiet
56.500,-169.500,3,5.100,0,quiet
56.500,-168.500,1,4.600,0,quiet
56.500,-167.500,2,4.650,0,quiet
56.500,-162.500,6,4.767,0,quiet
56.500,-161.500,11,5.010,0,quiet
56.500,-160.500,1,5.000,0,quiet
56.500,-159.500,3,4.723,0,quiet
56.500,-158.500,4,4.925,0,quiet
56.500,-157.500,14,5.237,0,quiet
56.500,-156.500,40,4.920,0,quiet
56.500,-155.500,13,4.769,0,quiet
56.500,-154.500,36,5.353,0,quiet
56.500,-153.500,93,5.067,0,quiet
56.500,-152.500,127,5.026,1,moderate
56.500,-151.500,18,5.028,0,quiet
56.500,-150.500,6,4.767,0,quiet
56.500,-149.500,32,4.837,0,quiet
56.500,-148.500,18,4.889,0,quiet
56.500,-147.500,2,5.400,0,quiet
56.500,-146.500,1,4.600,0,quiet
56.500,-143.500,1,7.800,0,quiet
56.500,-142.500,1,5.100,0,quiet
56.500,-139.500,1,5.810,0,quiet
56.500,-135.500,7,5.586,0,quiet
56.500,-120.500,1,5.000,0,quiet
56.500,-119.500,1,5.300,0,quiet
56.500,-116.500,4,4.850,0,quiet
56.500,-56.500,1,5.030,0,quiet
56.500,-35.500,2,4.550,0,quiet
56.500,-34.500,150,4.762,1,moderate
56.500,-33.500,24,4.795,0,quiet
56.500,-32.500,1,5.320,0,quiet
56.500,1.500,1,4.600,0,quiet
56.500,110.500,2,4.900,0,quiet
56.500,111.500,5,5.238,0,quiet
56.500,112.500,5,4.966,0,quiet
56.500,113.500,10,4.670,0,quiet
56.500,114.500,7,4.969,0,quiet
56.500,115.500,1,4.900,0,quiet
56.500,116.500,5,5.722,0,quiet
56.500,117.500,15,5.018,0,quiet
56.500,118.500,2,4.900,0,quiet
56.500,119.500,1,4.600,0,quiet
56.500,120.500,4,5.125,0,quiet
56.500,121.500,7,5.041,0,quiet
56.500,122.500,2,4.500,0,quiet
56.500,123.500,3,5.470,0,quiet
56.500,124.500,1,4.700,0,quiet
56.500,127.500,2,5.630,0,quiet
56.500,129.500,3,4.867,0,quiet
56.500,130.500,1,6.080,0,quiet
56.500,131.500,1,4.500,0,quiet
56.500,155.500,2,5.000,0,quiet
56.500,156.500,1,4.700,0,quiet
56.500,158.500,1,5.100,0,quiet
56.500,159.500,2,5.205,0,quiet
56.500,160.500,10,4.945,0,quiet
56.500,161.500,14,4.839,0,quiet
56.500,162.500,46,4.871,0,quiet
56.500,163.500,49,5.132,0,quiet
56.500,164.500,79,5.084,0,quiet
56.500,165.500,1,5.100,0,quiet
56.500,166.500,1,4.800,0,quiet
57.500,-166.500,1,4.500,0,quiet
57.500,-158.500,1,4.700,0,quiet
57.500,-157.500,6,5.000,0,quiet
57.500,-156.500,19,4.821,0,quiet
57.500,-155.500,22,4.788,0,quiet
57.500,-154.500,36,5.104,0,quiet
57.500,-153.500,21,4.881,0,quiet
57.500,-152.500,15,5.082,0,quiet
57.500,-151.500,12,5.363,0,quiet
57.500,-150.500,5,5.200,0,quiet
57.500,-149.500,3,5.367,0,quiet
57.500,-145.500,1,4.500,0,quiet
57.500,-143.500,12,4.850,0,quiet
57.500,-142.500,13,5.177,0,quiet
57.500,-141.500,1,4.700,0,quiet
57.500,-139.500,1,5.700,0,quiet
57.500,-138.500,3,5.033,0,quiet
57.500,-137.500,8,5.350,0,quiet
57.500,-136.500,1,4.500,0,quiet
57.500,-133.500,1,5.400,0,quiet
57.500,-122.500,1,4.500,0,quiet
57.500,-60.500,1,4.700,0,quiet
57.500,-51.500,1,4.600,0,quiet
57.500,-36.500,2,4.850,0,quiet
57.500,-35.500,1,5.480,0,quiet
57.500,-34.500,6,4.917,0,quiet
57.500,-33.500,106,4.881,1,moderate
57.500,-32.500,78,4.854,0,quiet
57.500,89.500,1,4.600,0,quiet
57.500,106.500,1,4.800,0,quiet
57.500,108.500,1,5.300,0,quiet
57.500,118.500,3,4.900,0,quiet
57.500,119.500,2,4.650,0,quiet
57.500,120.500,29,4.748,0,quiet
57.500,121.500,3,5.367,0,quiet
57.500,122.500,3,5.433,0,quiet
57.500,123.500,1,4.800,0,quiet
57.500,126.500,1,4.700,0,quiet
57.500,142.500,1,5.880,0,quiet
57.500,145.500,1,4.500,0,quiet
57.500,152.500,1,5.000,0,quiet
57.500,153.500,1,4.900,0,quiet
57.500,158.500,3,4.833,0,quiet
57.500,161.500,2,4.500,0,quiet
57.500,162.500,6,4.783,0,quiet
57.500,163.500,8,6.117,0,quiet
57.500,164.500,1,6.230,0,quiet
58.500,-175.500,2,5.850,0,quiet
58.500,-157.500,2,4.700,0,quiet
58.500,-156.500,9,5.033,0,quiet
58.500,-155.500,9,4.767,0,quiet
58.500,-154.500,28,5.092,0,quiet
58.500,-153.500,22,4.887,0,quiet
58.500,-152.500,17,5.128,0,quiet
58.500,-151.500,19,5.139,0,quiet
58.500,-150.500,12,5.324,0,quiet
58.500,-149.500,8,5.553,0,quiet
58.500,-148.500,3,5.063,0,quiet
58.500,-145.500,1,4.500,0,quiet
58.500,-143.500,12,5.092,0,quiet
58.500,-142.500,26,4.973,0,quiet
58.500,-141.500,1,4.500,0,quiet
58.500,-140.500,1,4.600,0,quiet
